0|/usr/bin/join|50555695|33261|0|0|49920|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/vdir|50569856|33261|0|0|117608|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/dnsdomainname|50357858|41471|0|0|8|1645735030|1645705519|1645705519|1645705519
0|/usr/bin/mknod|50569802|33261|0|0|67184|1645734045|1605565498|1645734000|1645734000
0|/usr/bin/domainname|50357859|41471|0|0|8|1645705775|1645705519|1645705519|1645705519
0|/usr/bin/mktemp|50569803|33261|0|0|41632|1645734032|1605565498|1645734000|1645734000
0|/usr/bin/hostname|50357860|33261|0|0|15784|1645705775|1571414524|1645705519|1645705519
0|/usr/bin/install|50555694|33261|0|0|142944|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/sg|50605829|41471|0|0|6|1645735030|1645705532|1645705532|1645705532
0|/usr/bin/nisdomainname|50357861|41471|0|0|8|1645735030|1645705519|1645705519|1645705519
0|/usr/bin/link|50555696|33261|0|0|28984|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/wc|50569857|33261|0|0|41648|1645734009|1605565498|1645734000|1645734000
0|/usr/bin/ypdomainname|50357862|41471|0|0|8|1645735030|1645705519|1645705519|1645705519
0|/usr/bin/ln|50555697|33261|0|0|58592|1645734018|1605565498|1645734000|1645734000
0|/usr/bin/who|50569858|33261|0|0|49872|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/iptables-xml|50681540|41471|0|0|23|1645735030|1645733989|1645733989|1645733989
0|/usr/bin/mv|50569804|33261|0|0|130360|1645734000|1605565498|1645734000|1645734000
0|/usr/bin/gzip|50605972|33261|0|0|100800|1645705567|1523404878|1645705533|1645705533
0|/usr/bin/lessecho|50358020|33261|0|0|11376|1438300242|1438300242|1645705519|1645705519
0|/usr/bin/nice|50569805|33261|0|0|33096|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/zcat|50605973|33261|0|0|1941|1645705599|1523404878|1645705533|1645705533
0|/usr/bin/lesskey|50358021|33261|0|0|17056|1438300242|1438300242|1645705519|1645705519
0|/usr/bin/nl|50569806|33261|0|0|41576|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/zcmp|50605974|33261|0|0|1760|1523404878|1523404878|1645705533|1645705533
0|/usr/bin/lesspipe.sh|50358022|33261|0|0|2291|1438300022|1438300022|1645705519|1645705519
0|/usr/bin/nohup|50569807|33261|0|0|33200|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/teamnl|50358040|33261|0|0|19552|1645734046|1601484707|1645733990|1645733990
0|/usr/bin/nproc|50569808|33261|0|0|33144|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/chacl|50358030|33261|0|0|15632|1585707373|1585707373|1645705519|1645705519
0|/usr/bin/numfmt|50569809|33261|0|0|66264|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/getfacl|50358031|33261|0|0|24872|1585707373|1585707373|1645705519|1645705519
0|/usr/bin/od|50569810|33261|0|0|66368|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/znew|50605982|33261|0|0|5343|1523404878|1523404878|1645705533|1645705533
0|/usr/bin/setfacl|50358032|33261|0|0|37608|1585707373|1585707373|1645705519|1645705519
0|/usr/bin/paste|50569811|33261|0|0|33120|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/rview|50358037|41471|0|0|2|1645735030|1645733990|1645733990|1645733990
0|/usr/bin/pathchk|50569812|33261|0|0|33088|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/db_archive|50358060|33261|0|0|11496|1565309902|1565309902|1645705519|1645705519
0|/usr/bin/logname|50555699|33261|0|0|28992|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/gio|50569866|33261|0|0|75176|1623255122|1623255122|1645734001|1645734001
